"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.576008071E1,-1.719219908E-1,-1.374390963E-1,-9.910445809E-2,2.413884208E-1
2.577003271E1,1.642694838E-2,-4.502414525E-2,4.142869234E-2,6.335104449E-2
2.577998371E1,2.024694899E-1,8.473667979E-2,7.637983918E-2,2.323963835E-1
2.578993571E1,3.376469928E-1,2.570871618E-1,8.958402157E-2,4.337333252E-1
2.579988671E1,5.116515790E-1,3.946306309E-1,7.266861141E-2,6.502318050E-1
2.580983871E1,5.969337675E-1,6.097859475E-1,1.433485848E-1,8.652847169E-1
2.581978971E1,6.899862843E-1,6.800434595E-1,3.362306875E-1,1.025471235E0
2.582974171E1,6.957150207E-1,6.498235872E-1,3.001048350E-1,9.981748327E-1
2.583969371E1,4.385084661E-1,2.237293813E-1,3.925879061E-2,4.938479154E-1
2.584964471E1,1.034429277E-1,-2.802126074E-1,8.386076689E-2,3.102453430E-1
2.585959671E1,-2.590305114E-5,-3.477432704E-1,4.976448298E-2,3.512860466E-1
2.586954771E1,-3.837333487E-2,-5.567060933E-1,1.341117382E-1,5.739164969E-1
2.587949971E1,8.543190460E-2,-5.649176306E-1,2.906493026E-1,6.410207147E-1
2.588945071E1,4.757179172E-1,-5.644843519E-1,9.195331335E-2,7.439123148E-1
2.589940271E1,9.788084782E-1,-7.916513112E-1,-6.884248585E-1,1.434819369E0
2.590935371E1,1.289967986E0,-6.057943457E-1,-1.110600845E0,1.806775700E0
2.591930571E1,1.141069224E0,-1.865174085E-2,-1.329266245E0,1.751951944E0
2.592925771E1,6.276395434E-1,-3.078649673E-1,-8.375154090E-1,1.090937347E0
2.593920871E1,2.828934461E-1,-7.002987993E-1,-5.169798177E-1,9.152678526E-1
2.594916071E1,-4.292612407E-1,-3.443665034E-1,-4.061072534E-1,6.839419586E-1
2.595911171E1,-1.283195156E0,1.353156799E-1,4.854183018E-2,1.291222851E0
2.596906371E1,-1.562730364E0,2.212083542E-1,6.187465131E-1,1.695260031E0
2.597901471E1,-1.262490166E0,-7.793812215E-2,5.352313167E-1,1.373473091E0
2.598896671E1,-7.869988279E-1,-4.176508266E-1,3.003141654E-1,9.402063422E-1
2.599891771E1,-5.951297553E-1,-8.281338438E-1,6.446718979E-1,1.206477080E0
2.600886971E1,-2.753323750E-1,-1.354308993E0,1.404383671E0,1.970343691E0
2.601882171E1,-3.156343089E-1,-1.518866598E0,1.376999990E0,2.074297407E0
2.602877271E1,-4.552152403E-2,-1.267175247E0,1.162812388E0,1.720447025E0
2.603872471E1,1.846372363E-1,-9.788589835E-1,9.373805898E-1,1.367822426E0
2.604867571E1,3.912653390E-2,-5.356382829E-1,5.372076756E-1,7.596257911E-1
2.605862771E1,-1.885521664E-1,-2.124381155E-1,-5.013636589E-2,2.884363492E-1
2.606857871E1,-4.303178326E-1,1.356162268E-1,-2.142794037E-1,4.994805911E-1
2.607853071E1,-6.745874226E-1,5.135720605E-1,5.628178954E-2,8.497011780E-1
2.608848171E1,-8.735892943E-1,8.256619334E-1,2.793039501E-1,1.234052908E0
2.609843371E1,-8.267654492E-1,9.438142812E-1,1.314074010E-1,1.261584088E0
2.610838571E1,-4.989318750E-1,8.186335802E-1,8.458582163E-3,9.587311939E-1
2.611833671E1,2.625915114E-1,8.570269829E-1,-1.068210286E-1,9.026961191E-1
2.612828871E1,5.650269735E-1,1.142841808E0,-1.919863093E-1,1.289263984E0
2.613823971E1,-3.166553058E-1,6.805673701E-1,2.205528814E-1,7.823593173E-1
2.614819171E1,3.252711781E-1,7.146695012E-1,2.625364745E-1,8.279367341E-1
2.615814271E1,5.516597269E-1,8.702650791E-1,1.354975283E-1,1.039254224E0
2.616809471E1,4.293155833E-1,5.488933361E-1,-1.406506795E-1,7.108996962E-1
2.617804571E1,4.823530452E-1,1.985445464E-1,-4.996282053E-1,7.222968508E-1
2.618799771E1,6.340923113E-1,-2.350405276E-2,-7.601655167E-1,9.901904426E-1
2.619794975E1,6.993788861E-1,-1.217390299E-1,-8.425703269E-1,1.101760397E0
2.620790075E1,7.066065563E-1,-1.276341927E-1,-8.077443105E-1,1.080756302E0
2.621785275E1,6.088088047E-1,-2.430044353E-2,-6.368272734E-1,8.813555743E-1
2.622780375E1,5.303086555E-1,8.612246990E-2,-3.776482701E-2,5.385819641E-1
2.623775575E1,4.492310901E-1,1.364845383E-1,1.866437083E-1,5.052449657E-1
2.624770675E1,4.776749803E-1,7.026599050E-2,-7.101267993E-2,4.880097304E-1
2.625765875E1,5.330140525E-1,-6.733419657E-2,6.539759874E-2,5.412159644E-1
2.626760975E1,5.497343849E-1,-1.347724736E-1,5.096164191E-1,7.616300993E-1
2.627756175E1,6.288078171E-1,-9.640889168E-2,4.023071480E-1,7.526918271E-1
2.628751375E1,5.980667386E-1,-7.039813757E-2,2.691648781E-1,6.596131088E-1
2.629746475E1,3.129555532E-1,-1.417289060E-1,6.239002490E-1,7.122357628E-1
2.630741675E1,-5.790497661E-3,-1.495899028E-1,6.381060594E-1,6.554311649E-1
2.631736775E1,-3.586085665E-1,-1.532414889E-1,3.708479583E-1,5.381554293E-1
2.632731975E1,-5.941263000E-1,-5.695363462E-2,2.223088002E-1,6.369073555E-1
2.633727075E1,-7.244271885E-1,-1.760538161E-2,3.771103263E-2,7.256216803E-1
2.634722275E1,-6.867919504E-1,5.580758035E-2,4.661692679E-2,6.906307313E-1
2.635717375E1,-5.446217988E-1,7.976771593E-2,1.157672685E-1,5.624747574E-1
2.636712575E1,-3.057471789E-1,-6.335458159E-3,1.437912190E-1,3.379310434E-1
2.637707775E1,-1.160376292E-1,-1.180780882E-1,-3.800748646E-2,1.698579857E-1
2.638702875E1,3.081848100E-3,-1.852590877E-1,1.736120188E-1,2.539125055E-1
2.639698075E1,3.667190932E-2,-9.887875557E-2,3.929983807E-1,4.069024016E-1
2.640693175E1,1.234032936E-1,-6.039004326E-2,2.808645719E-1,3.126663365E-1
2.641688375E1,-1.445604202E-1,-1.316927451E-1,2.923502576E-1,3.517234245E-1
2.642683475E1,-6.051621886E-1,9.873959184E-2,3.617730796E-2,6.142308842E-1
2.643678675E1,-8.185963042E-1,2.155587745E-1,4.371963143E-3,8.465132064E-1
2.644673775E1,-7.455179492E-1,2.418285602E-1,1.888650656E-3,7.837612086E-1
2.645668975E1,-5.117779885E-1,1.375013691E-1,3.790866852E-2,5.312818491E-1
2.646664175E1,-8.822878316E-2,-1.621193165E-1,5.252156210E-1,5.567031880E-1
2.647659275E1,1.468585221E-1,-3.874546355E-1,5.508205783E-1,6.892690546E-1
2.648654475E1,2.551691289E-1,-2.589106160E-1,5.573068947E-1,6.653848257E-1
2.649649575E1,2.904867500E-1,-2.300218624E-1,3.449155569E-1,5.062206540E-1
2.650644775E1,4.318474276E-1,-3.193503606E-1,-1.964043485E0,2.036159047E0
2.651639875E1,1.197810897E-1,-1.140095955E-1,-1.352470921E0,1.362542949E0
2.652635075E1,-3.159912814E-1,1.981036663E-1,-5.404990733E-1,6.566847042E-1
2.653630175E1,-5.208736248E-1,3.433701378E-1,-2.823509341E-1,6.847878756E-1
2.654625375E1,-5.285571586E-1,4.213790113E-1,-4.064516544E-2,6.771890212E-1
2.655620575E1,-3.797021046E-1,2.178298330E-1,1.104182357E-1,4.514595344E-1
2.656615675E1,-1.050656945E-1,-1.208818281E-1,-1.880341762E-1,2.469981132E-1
2.657610875E1,2.366210300E-1,-3.797977066E-1,-7.404066056E-1,8.651229689E-1
2.658605975E1,1.105813730E-1,-2.466069049E-1,-1.518498516E0,1.542362133E0
2.659601175E1,-5.778832465E-2,1.797884327E-1,-1.466168275E0,1.478280346E0
2.660596275E1,1.128673419E-1,4.258585632E-1,-1.363501108E0,1.432909566E0
2.661591475E1,1.308374436E-1,3.413037318E-1,-1.201960666E0,1.256310518E0
2.662586575E1,3.986590701E-1,7.256809777E-1,-5.944051391E-1,1.019244527E0
2.663581775E1,6.719908203E-1,7.936004806E-1,5.006058598E-1,1.154114211E0
2.664576975E1,4.218054195E-1,4.923285413E-1,1.099543176E0,1.276441303E0
2.665572075E1,3.210691497E-2,3.611673081E-1,6.756773436E-1,7.668197644E-1
2.666567275E1,-2.885980994E-1,2.627639312E-1,2.269105589E-1,4.514666635E-1
2.667562375E1,-3.868118803E-1,4.237418711E-2,-1.058135533E-1,4.032561352E-1
2.668557575E1,-3.875946763E-1,-6.857088268E-2,-3.702877951E-1,5.404115563E-1
2.669552675E1,-2.909217829E-1,1.316904062E-1,-5.256412983E-1,6.150419671E-1
2.670547875E1,-2.864113869E-1,2.773018634E-1,-7.139052701E-1,8.176726366E-1
2.671542975E1,-4.109396848E-1,9.753974319E-2,-1.416977988E0,1.478584474E0
2.672538175E1,-3.947822200E-1,-5.412709057E-2,-1.068842955E0,1.140705047E0
2.673533375E1,-3.883219238E-1,1.527713728E-1,1.442309296E-1,4.415150845E-1
2.674528475E1,-3.808680394E-1,3.261921877E-1,-2.274707222E-1,5.506402966E-1
2.675523675E1,-2.641867049E-1,3.140399194E-1,-1.160370006E0,1.230802274E0
2.676518775E1,-1.526650997E-1,2.563939744E-1,-1.151307406E0,1.189349926E0
2.677513975E1,6.548558472E-1,5.792076409E-2,-2.295342046E-1,6.963310611E-1
2.678509075E1,6.145878272E-1,-3.480131194E-1,4.527347052E-1,8.389279122E-1
2.679504275E1,1.105200503E-1,-4.952612123E-1,9.473758203E-1,1.074718240E0
2.680499375E1,-2.561510226E-1,-3.825836125E-1,2.025727517E0,2.077391523E0
2.681494575E1,-6.050184933E-1,-4.380561474E-1,2.411780575E0,2.524802192E0
2.682489775E1,-4.831791837E-1,-5.594586700E-1,2.200875015E0,2.321703460E0
2.683484875E1,-7.775883190E-2,-7.474814442E-1,1.787388575E0,1.938951486E0
2.684480075E1,1.937917102E-1,-8.713333654E-1,1.736866293E0,1.952813760E0
2.685475175E1,2.499580903E-1,-5.937736398E-1,1.953682219E0,2.057163191E0
2.686470375E1,2.384839529E-1,-3.512033603E-1,1.290534874E0,1.358564925E0
2.687465475E1,4.502933465E-2,-2.617462233E-1,1.151126727E0,1.181368473E0
2.688460675E1,-2.319261543E-1,-1.651165992E-1,1.537055240E0,1.563199297E0
2.689455875E1,-5.839681515E-1,2.028138909E-1,1.529029351E0,1.649267423E0
2.690450975E1,-9.831724745E-1,2.058567819E-1,6.177524865E-1,1.179246905E0
2.691446175E1,-3.733225000E-1,-1.252605155E-1,-1.989503431E-1,4.411815100E-1
2.692441275E1,7.028490258E-4,-5.022664690E-1,-4.204685998E-1,6.550312537E-1
2.693436475E1,9.972270979E-2,-7.082413647E-1,-2.210142267E-1,7.485971800E-1
2.694431575E1,1.819919559E-1,-7.609519672E-1,-2.806254208E-1,8.312157333E-1
2.695426775E1,1.724639728E-1,-6.319018713E-1,-4.950071508E-1,8.210212398E-1
2.696421875E1,2.769651917E-1,-3.760318074E-1,-7.101227063E-1,8.499317005E-1
2.697417075E1,3.594745026E-1,-1.824851686E-1,-7.700905806E-1,8.692308422E-1
2.698412275E1,4.017692041E-1,-9.677755862E-2,-5.854840422E-1,7.166421372E-1
2.699407375E1,4.266136215E-1,-7.133836985E-2,-3.736236316E-1,5.715618629E-1
2.700402575E1,3.492117986E-1,-1.051142263E-1,-1.901210475E-1,4.112710707E-1
2.701397675E1,3.245948745E-1,-1.190069184E-1,-2.023446518E-1,4.005843698E-1
2.702392875E1,3.012624741E-1,-1.272652334E-1,-3.516568118E-1,4.802270622E-1
2.703387975E1,2.778203287E-1,-1.507479438E-1,-4.084940869E-1,5.165041109E-1
2.704383175E1,2.259577551E-1,-9.692461610E-2,-4.699161637E-1,5.303512885E-1
2.705378275E1,1.287357350E-1,-3.079903901E-2,-4.871134096E-1,5.047781138E-1
2.706373475E1,1.267370106E-1,1.109099865E-2,-4.981313181E-1,5.141206961E-1
2.707368675E1,1.822012132E-1,-8.966705203E-3,-4.652769828E-1,4.997602971E-1
2.708363775E1,2.265289916E-1,-7.518934608E-3,-4.052278322E-1,4.643075644E-1
2.709358975E1,2.680301894E-1,5.597422600E-2,-4.200768363E-1,5.014357834E-1
2.710354075E1,2.374761122E-1,1.087126029E-1,-3.281264466E-1,4.193808518E-1
2.711349275E1,1.602646893E-1,1.974253893E-1,-3.251057750E-1,4.127412263E-1
2.712344375E1,1.583588624E-1,2.385862792E-1,-1.770992982E-1,3.366973468E-1
2.713339575E1,2.898856197E-1,2.017055511E-1,4.067089319E-2,3.554896952E-1
2.714334675E1,3.634540810E-1,1.439140105E-1,6.564142764E-2,3.963822757E-1
2.715329875E1,2.785846329E-1,2.037099767E-1,6.792067230E-2,3.517390652E-1
2.716325075E1,1.864847006E-1,2.905902457E-1,2.210539877E-1,4.099806093E-1
2.717320175E1,1.769433969E-1,2.663605535E-1,2.640602589E-1,4.147104176E-1
2.718315375E1,2.015851351E-1,9.254154325E-2,1.309115571E-1,2.575623025E-1
2.719310475E1,1.602063268E-1,-5.288397253E-2,-2.460508347E-2,1.704939642E-1
2.720305625E1,3.801077552E-2,-6.793119729E-2,-1.202702093E-1,1.432633584E-1
2.721300725E1,-3.638071798E-2,-5.265066862E-2,-2.058968353E-1,2.156134419E-1
2.722295925E1,-5.343993310E-2,-4.025924921E-2,-1.240545273E-1,1.409473637E-1
2.723291025E1,-2.063992208E-2,-6.099815369E-2,-1.527982700E-1,1.658134266E-1
2.724286225E1,1.868291382E-2,-1.557452667E-1,-1.574257565E-1,2.222352541E-1
2.725281425E1,2.538565021E-2,-2.205774397E-1,-6.638694763E-2,2.317456902E-1
2.726276525E1,-2.613170011E-2,-1.750866866E-1,5.098187327E-3,1.770994215E-1
2.727271725E1,-6.807200555E-2,-8.699078143E-2,1.552500075E-1,1.905354529E-1
2.728266825E1,-1.100692665E-2,-1.024280155E-1,2.636070997E-1,2.830218256E-1
2.729262025E1,7.202443097E-2,-1.921231341E-1,1.692301154E-1,2.659655039E-1
2.730257125E1,1.021141844E-1,-2.020943910E-1,6.180156112E-2,2.347102096E-1
2.731252325E1,9.658942446E-3,-1.442449629E-1,1.549827898E-1,2.119423733E-1
2.732247425E1,-6.256249401E-2,-2.018458843E-2,5.357487953E-1,5.397668524E-1
2.733242625E1,-8.136121010E-2,4.389270902E-2,1.375814760E-1,1.657554794E-1
2.734237825E1,-1.378060547E-1,6.929593742E-2,-6.510640740E-1,6.690865894E-1
2.735232925E1,-4.851475757E-1,-1.156421381E-1,-1.618698742E0,1.693790687E0
2.736228125E1,-8.712977705E-1,-3.826733673E-1,1.384778541E-1,9.616521341E-1
2.737223225E1,-7.521659410E-1,4.074398339E-2,1.253710864E0,1.462601998E0
2.738218425E1,-6.632369538E-1,6.347953659E-1,5.399242920E-1,1.065066502E0
2.739213525E1,-6.483872187E-1,4.136185867E-1,1.021444255E-1,7.758349079E-1
2.740208725E1,-2.686672435E-1,7.235637009E-2,4.091881514E-2,2.812327888E-1
2.741203825E1,-4.115151605E-2,-2.792577571E-1,-2.529821241E-1,3.790492016E-1
2.742199025E1,1.318238324E-1,-4.476312554E-1,-6.398017520E-1,7.918949081E-1
2.743194225E1,2.994255530E-1,-2.980407679E-1,-6.681858909E-1,7.905418053E-1
2.744189325E1,3.918114324E-1,-8.747317672E-2,-1.402536535E-1,4.252515051E-1
2.745184525E1,3.683726858E-1,1.423492956E-1,9.846266770E-1,1.060872966E0
2.746179625E1,3.005514892E-1,3.999419492E-1,1.245931143E0,1.342620264E0
2.747174825E1,1.990574203E-1,3.751860076E-1,1.045435966E0,1.128416924E0
2.748169925E1,1.842130573E-1,1.425586259E-1,1.085963602E0,1.110663926E0
2.749165125E1,1.043784639E-1,1.707094610E-2,1.091432503E0,1.096545115E0
2.750160225E1,-1.121929022E-1,-8.956823409E-2,8.304309225E-1,8.427486179E-1
2.751155425E1,-2.318686324E-1,-2.554128116E-1,4.677907008E-1,5.812287904E-1
2.752150625E1,-2.652441739E-1,-3.664403272E-1,1.664795852E-1,4.820253494E-1
2.753145725E1,-2.730903333E-1,-3.582904780E-1,-7.371292412E-2,4.564909549E-1
2.754140925E1,-1.847585295E-1,-3.025179809E-1,-2.232221353E-1,4.189044816E-1
2.755136025E1,-5.711319052E-2,-2.079275733E-1,-4.147745812E-1,4.674759304E-1
2.756131225E1,2.293530140E-2,-9.899219155E-2,-6.228641224E-1,6.310984052E-1
2.757126325E1,6.814100269E-2,-7.206108570E-3,-6.338177115E-1,6.375107965E-1
2.758121525E1,9.802754715E-2,3.723331511E-2,-6.005429614E-1,6.096290415E-1
2.759116625E1,1.132269822E-1,5.012584090E-2,-5.544411743E-1,5.681003126E-1
2.760111825E1,1.000873385E-1,9.574581742E-2,-3.346548629E-1,3.621858834E-1
2.761107025E1,7.839179300E-2,1.519942778E-1,-7.098578274E-2,1.851661823E-1
2.762102125E1,1.442559265E-2,1.462376940E-1,1.415657687E-1,2.040451611E-1
2.763097325E1,-3.441451862E-3,5.538424194E-2,2.762850326E-1,2.818025498E-1
2.764092425E1,-3.477616891E-2,-4.541941702E-2,1.991830623E-1,2.072346440E-1
2.765087625E1,-4.165823210E-2,-1.554914975E-1,9.378466129E-2,1.863023800E-1
2.766082725E1,-6.442169845E-3,-2.135186809E-1,4.566324592E-2,2.184418932E-1
2.767077925E1,6.654705171E-2,-1.879324347E-1,1.746376204E-1,2.650385039E-1
2.768073025E1,1.877792742E-1,-1.988433391E-1,2.354510021E-1,3.608835043E-1
2.769068225E1,2.211745500E-1,-2.094724077E-1,8.156924307E-2,3.153575948E-1
2.770063425E1,2.375354980E-1,-1.339907008E-1,1.726624310E-2,2.732667998E-1
2.771058525E1,2.192787731E-1,-5.889315605E-3,-3.283562422E-2,2.218018092E-1
2.772053725E1,1.455385132E-1,8.443320930E-2,-1.584285539E-1,2.311061063E-1
2.773048825E1,6.526380714E-2,1.046604824E-1,-2.816896141E-1,3.075097068E-1
2.774044025E1,1.323798660E-2,7.740251720E-2,-2.627282631E-1,2.742125712E-1
2.775039125E1,4.582726032E-2,6.045670152E-2,-1.888703281E-1,2.035366094E-1
2.776034325E1,1.217236079E-1,3.679418921E-2,-1.730477625E-1,2.147463089E-1
2.777029425E1,1.318574173E-1,3.571245432E-2,-1.970213467E-1,2.397481365E-1
2.778024625E1,4.771660533E-2,5.330380261E-2,-2.133637297E-1,2.250383322E-1
2.779019825E1,-2.617860574E-2,7.064372063E-2,-2.162879223E-1,2.290334473E-1
2.780014925E1,-4.667401023E-2,4.491538703E-2,-2.189039665E-1,2.282866658E-1
2.781010125E1,-3.708238386E-2,-2.630253017E-2,-1.312676525E-1,1.389176838E-1
2.782005225E1,3.268184245E-2,-1.053054303E-1,-1.240153509E-1,1.659431943E-1
2.783000425E1,1.102836401E-1,-9.454772294E-2,-1.025116307E-1,1.777931033E-1
2.783995525E1,7.489778928E-2,-1.912916601E-2,-4.972472191E-2,9.191382813E-2
2.784990725E1,-2.736862376E-4,1.403799534E-2,1.226979733E-2,1.864639761E-2
2.785985825E1,-4.012019511E-2,-1.288141608E-2,5.035797536E-2,6.566191148E-2
2.786981025E1,-3.129232474E-2,-9.794670939E-3,5.949191093E-2,6.792961529E-2
2.787976225E1,-2.506299354E-2,8.500097394E-3,5.393179357E-2,6.007531655E-2
2.788971325E1,2.213163815E-2,3.562650025E-2,1.510177928E-1,1.567336297E-1
2.789966525E1,7.588553019E-2,8.744277120E-2,6.198399425E-2,1.313273295E-1
2.790961625E1,1.421681416E-1,9.260060012E-2,-2.570143640E-2,1.716019098E-1
2.791956825E1,1.295491193E-1,7.679382205E-2,-1.651312172E-2,1.515023056E-1
2.792951925E1,2.204352792E-2,7.124364495E-2,-3.321276963E-2,8.163738198E-2
2.793947125E1,-1.413027171E-2,3.389163136E-2,-5.622624099E-2,6.715428081E-2
2.794942325E1,-2.344108555E-2,-2.958281815E-2,-5.042229474E-2,6.298440623E-2
2.795937425E1,-2.630055673E-2,-8.521030426E-2,-2.278542995E-2,9.204178972E-2
2.796932625E1,6.905123144E-3,-9.168551087E-2,4.809919596E-3,9.207089093E-2
2.797927725E1,3.337842856E-2,-5.529594898E-2,5.505679786E-2,8.487056296E-2
2.798922925E1,-1.737872891E-2,-1.911922574E-2,2.032082856E-1,2.048442636E-1
2.799918025E1,-9.610479992E-2,1.214408219E-2,4.376804638E-1,4.482720153E-1
2.800913225E1,-1.157583150E-1,4.159650743E-2,4.542409480E-1,4.706007817E-1
2.801908325E1,-7.461631894E-2,-2.502608299E-3,3.380813313E-1,3.462265799E-1
2.802903525E1,-4.669780109E-2,-3.115454972E-2,2.433605307E-1,2.497511532E-1
2.803898725E1,-6.027598601E-2,1.735102773E-2,2.938085532E-1,3.004292239E-1
2.804893825E1,-5.339903913E-2,4.253966331E-2,2.724621230E-1,2.808855440E-1
2.805889025E1,-5.495151144E-2,-2.676913798E-2,8.635051131E-2,1.057953976E-1
2.806884125E1,-1.388563883E-2,-8.626280308E-2,-5.161044896E-2,1.014776852E-1
2.807879325E1,1.337327655E-2,-3.438864470E-2,-8.005247533E-2,8.814659504E-2
2.808874425E1,3.605045993E-2,-5.901594758E-3,-1.206374145E-1,1.260470160E-1
2.809869625E1,3.484925911E-2,2.813797116E-2,-7.617109358E-2,8.836431281E-2
2.810864725E1,-5.008505657E-3,4.713849843E-2,-1.335217541E-1,1.416869154E-1
2.811859925E1,-7.787614167E-3,-6.973974109E-3,-2.920339233E-1,2.922209705E-1
2.812855125E1,1.287355889E-2,-9.545754969E-2,-2.483558071E-1,2.663803281E-1
2.813850225E1,-1.695582904E-3,-1.141896898E-1,-1.303508091E-1,1.733017417E-1
2.814845425E1,-3.743179154E-2,-6.514850736E-2,-4.384827018E-3,7.526415971E-2
2.815840525E1,-3.330139149E-2,-1.769659817E-2,1.590980601E-1,1.635064066E-1
2.816835725E1,2.480527751E-2,2.120024979E-2,3.046247327E-1,3.063673941E-1
2.817830825E1,7.080305725E-2,-1.857251108E-2,3.829739141E-1,3.899064375E-1
2.818826025E1,9.063684929E-2,-3.642347574E-2,3.365756732E-1,3.504638239E-1
2.819821200E1,4.661699988E-2,-2.494480669E-2,2.423723513E-1,2.480720555E-1
2.820816400E1,9.033407316E-2,-2.817773223E-2,1.574415439E-1,1.836901443E-1
2.821811600E1,9.781960554E-2,3.878458142E-2,3.214740694E-2,1.100289724E-1
2.822806700E1,9.365445111E-2,8.507406414E-2,-1.044926673E-1,1.640959175E-1
2.823801900E1,1.087939888E-1,9.065113842E-2,-1.529666698E-1,2.084527835E-1
2.824797000E1,1.033832312E-1,8.626163363E-2,-1.519229418E-1,2.030018280E-1
2.825792200E1,8.958460629E-2,8.510330021E-2,-1.596319109E-1,2.018670859E-1
2.826787300E1,1.007356120E-1,5.484629810E-2,-1.931855732E-1,2.246696367E-1
2.827782500E1,7.960136265E-2,4.192629039E-2,-2.544182003E-1,2.698570203E-1
2.828777600E1,1.219338153E-2,4.558489323E-2,-2.514483994E-1,2.558377584E-1
2.829772800E1,-3.158527024E-2,-5.937847495E-3,-2.393165964E-1,2.414649470E-1
2.830768000E1,5.628858693E-3,-6.296340287E-2,-2.190331900E-1,2.279728328E-1
2.831763100E1,7.747352432E-2,-4.324308336E-2,-1.538262105E-1,1.775798814E-1
2.832758300E1,7.334469572E-2,1.773285091E-2,1.947649062E-2,7.793094429E-2
2.833753400E1,1.613736503E-2,6.917957783E-2,1.321102363E-1,1.499978102E-1
2.834748600E1,5.132430084E-3,1.203941703E-2,1.371411806E-1,1.377642654E-1
2.835743700E1,5.831537805E-3,-5.430484593E-2,1.165496260E-1,1.287122311E-1
2.836738900E1,7.833185904E-3,-4.070422232E-2,8.467586875E-2,9.427722559E-2
2.837734100E1,-1.584248263E-2,-2.033076882E-3,3.723623872E-2,4.051734359E-2
2.838729200E1,1.977619696E-2,-4.100067616E-3,5.826165676E-3,2.102029323E-2
2.839724400E1,1.269328192E-2,-2.476061940E-2,9.589433670E-5,2.782475291E-2
2.840719500E1,-3.714991920E-2,-5.092281640E-2,-1.161549389E-2,6.409500312E-2
2.841714700E1,-3.501462568E-2,-1.110994363E-1,8.180897892E-2,1.423440121E-1
2.842709800E1,-3.220898543E-2,-1.290533119E-1,2.260399085E-1,2.622712647E-1
2.843705000E1,5.366283992E-2,-1.356144726E-1,2.726088881E-1,3.091708128E-1
2.844700100E1,2.189286345E-1,-1.580467308E-1,5.850431621E-2,2.762811451E-1
2.845695300E1,2.927967291E-1,-1.053609788E-1,-1.830236971E-2,3.117143519E-1
2.846690400E1,1.805112765E-1,-1.835440993E-2,-3.824079037E-3,1.814823101E-1
2.847685600E1,1.211817902E-1,2.996171772E-2,-4.407455742E-2,1.323831463E-1
2.848680800E1,2.012859403E-1,4.755189657E-2,6.707925797E-3,2.069352771E-1
2.849675900E1,2.762742518E-1,-8.362512410E-2,1.994836092E-2,2.893415986E-1
2.850671100E1,3.721458575E-1,-3.186264753E-1,1.329867339E-1,5.076424346E-1
2.851666200E1,3.975938171E-1,-3.824856716E-1,3.560276055E-1,6.566062658E-1
2.852661400E1,3.087099630E-1,-1.760158092E-1,5.408569229E-1,6.471550180E-1
2.853656500E1,1.808882757E-1,3.885240912E-2,5.624974680E-1,5.921431242E-1
2.854651700E1,1.401745151E-1,8.353975475E-2,3.822389191E-1,4.156132537E-1
2.855646900E1,7.663108673E-2,8.851924360E-2,2.284284961E-1,2.566857179E-1
2.856642000E1,8.636591507E-2,1.424065983E-1,2.478570396E-1,2.986165143E-1
2.857637200E1,1.180079033E-1,2.086122823E-1,2.939582419E-1,3.792840592E-1
2.858632300E1,2.147979238E-1,1.968962163E-1,4.479891050E-1,5.344160423E-1
2.859627500E1,3.409327991E-1,3.038914919E-2,5.967738461E-1,6.879663490E-1
2.860622600E1,1.253482968E-1,-4.704903603E-2,4.455040383E-1,4.651877637E-1
2.861617800E1,-1.868390054E-1,1.911530811E-1,3.456411964E-1,4.369395278E-1
2.862612900E1,-2.973764146E-1,2.829935431E-1,1.747083718E-1,4.461402163E-1
2.863608100E1,-1.510299623E-1,2.221784073E-1,1.684348941E-2,2.691783746E-1
2.864603300E1,7.608901329E-2,1.503944796E-1,-2.800202340E-1,3.268323253E-1
2.865598400E1,7.698984995E-2,1.121127588E-1,-8.475878227E-1,8.584298602E-1
